Date,open,high,low,close
08/08/2017 09:00:00,1262.53,1263.74,1261.76,1262.79
08/08/2017 08:00:00,1264.10,1264.47,1262.16,1262.53
08/08/2017 07:00:00,1264.29,1265.46,1263.70,1264.10
08/08/2017 06:00:00,1261.06,1265.50,1261.06,1264.27
08/08/2017 05:00:00,1260.95,1261.55,1260.87,1261.06
08/08/2017 04:00:00,1260.48,1261.59,1260.48,1260.95
08/08/2017 03:00:00,1260.13,1260.96,1259.46,1260.47
08/08/2017 02:00:00,1260.37,1260.94,1259.86,1260.13
08/08/2017 01:00:00,1260.40,1260.72,1259.67,1260.37
08/08/2017 00:00:00,1260.14,1260.92,1260.04,1260.39
07/08/2017 23:00:00,1260.65,1260.77,1260.09,1260.15
07/08/2017 22:00:00,1260.36,1261.20,1259.89,1260.67
07/08/2017 21:00:00,1258.55,1260.95,1258.49,1260.36
07/08/2017 20:00:00,1257.95,1259.02,1257.68,1258.53
07/08/2017 19:00:00,1257.70,1259.28,1257.25,1257.94
07/08/2017 18:00:00,1257.65,1258.39,1257.35,1257.70
07/08/2017 16:00:00,1257.50,1258.47,1257.42,1258.47
07/08/2017 15:00:00,1258.80,1258.95,1257.42,1257.51
07/08/2017 14:00:00,1258.86,1259.00,1258.09,1258.80
07/08/2017 13:00:00,1259.27,1260.17,1258.78,1258.86
07/08/2017 12:00:00,1259.43,1259.68,1258.60,1259.26
07/08/2017 11:00:00,1258.09,1260.19,1258.09,1259.42
07/08/2017 10:00:00,1258.27,1259.26,1257.46,1258.09
07/08/2017 09:00:00,1256.84,1258.94,1256.34,1258.25
07/08/2017 08:00:00,1257.00,1257.85,1256.04,1256.85
07/08/2017 07:00:00,1256.38,1258.77,1256.34,1257.00
07/08/2017 06:00:00,1257.46,1257.59,1256.18,1256.39
07/08/2017 05:00:00,1258.32,1258.36,1256.45,1257.49
07/08/2017 04:00:00,1257.74,1258.62,1257.42,1258.32
07/08/2017 03:00:00,1257.77,1258.90,1257.44,1257.74
07/08/2017 02:00:00,1257.97,1258.81,1257.48,1257.76
07/08/2017 01:00:00,1258.34,1258.55,1257.57,1257.94
07/08/2017 00:00:00,1258.77,1258.79,1258.28,1258.33
06/08/2017 23:00:00,1258.27,1259.23,1257.96,1258.78
06/08/2017 22:00:00,1258.82,1259.32,1258.15,1258.27
06/08/2017 21:00:00,1258.02,1259.18,1257.71,1258.81
06/08/2017 20:00:00,1257.64,1259.11,1257.49,1258.04
06/08/2017 19:00:00,1258.00,1258.31,1256.89,1257.64
06/08/2017 18:00:00,1259.08,1260.13,1257.34,1258.02
04/08/2017 16:00:00,1258.75,1259.56,1258.63,1259.45
04/08/2017 15:00:00,1258.71,1259.47,1258.34,1258.75
04/08/2017 14:00:00,1258.32,1259.39,1257.62,1258.70
04/08/2017 13:00:00,1257.65,1259.41,1257.28,1258.31
04/08/2017 12:00:00,1257.06,1258.64,1256.63,1257.61
04/08/2017 11:00:00,1257.73,1258.07,1255.97,1257.10
04/08/2017 10:00:00,1257.13,1258.54,1254.46,1257.72
04/08/2017 09:00:00,1262.15,1263.46,1256.00,1257.14
04/08/2017 08:00:00,1268.20,1269.79,1260.99,1262.15
04/08/2017 07:00:00,1269.19,1269.91,1267.57,1268.21
04/08/2017 06:00:00,1269.75,1270.16,1269.05,1269.19
04/08/2017 05:00:00,1269.36,1270.04,1268.89,1269.75
04/08/2017 04:00:00,1269.66,1269.83,1269.18,1269.36
04/08/2017 03:00:00,1269.51,1270.54,1269.03,1269.63
04/08/2017 02:00:00,1269.81,1269.98,1268.96,1269.51
04/08/2017 01:00:00,1268.37,1270.01,1268.03,1269.82
04/08/2017 00:00:00,1268.19,1268.77,1268.09,1268.38
03/08/2017 23:00:00,1267.85,1268.39,1267.64,1268.18
03/08/2017 22:00:00,1268.56,1269.15,1267.57,1267.85
03/08/2017 21:00:00,1269.28,1269.36,1267.94,1268.56
03/08/2017 20:00:00,1269.48,1270.44,1269.02,1269.28
03/08/2017 19:00:00,1268.91,1270.46,1268.20,1269.46
03/08/2017 18:00:00,1269.69,1270.00,1268.66,1268.91
03/08/2017 16:00:00,1268.83,1269.49,1268.14,1269.49
03/08/2017 15:00:00,1269.07,1271.12,1267.99,1268.83
03/08/2017 14:00:00,1268.72,1269.19,1268.02,1269.08
03/08/2017 13:00:00,1268.22,1269.23,1267.93,1268.73
03/08/2017 12:00:00,1268.82,1269.67,1267.56,1268.23
03/08/2017 11:00:00,1269.33,1270.00,1268.49,1268.81
03/08/2017 10:00:00,1267.46,1269.99,1267.46,1269.33
03/08/2017 09:00:00,1266.78,1267.71,1265.59,1267.45
03/08/2017 08:00:00,1267.96,1268.76,1266.26,1266.76
03/08/2017 07:00:00,1262.39,1268.42,1262.27,1267.96
03/08/2017 06:00:00,1263.65,1263.95,1262.15,1262.40
03/08/2017 05:00:00,1262.33,1263.88,1262.02,1263.66
03/08/2017 04:00:00,1261.50,1262.91,1260.77,1262.31
03/08/2017 03:00:00,1262.25,1262.94,1260.11,1261.49
03/08/2017 02:00:00,1262.91,1263.54,1261.96,1262.26
03/08/2017 01:00:00,1262.73,1263.32,1262.34,1262.91
03/08/2017 00:00:00,1262.25,1263.04,1261.95,1262.72
02/08/2017 23:00:00,1263.52,1263.89,1261.86,1262.26
02/08/2017 22:00:00,1264.11,1264.53,1263.22,1263.51
02/08/2017 21:00:00,1262.28,1264.43,1262.27,1264.10
02/08/2017 20:00:00,1263.32,1264.21,1262.09,1262.29
02/08/2017 19:00:00,1266.49,1266.49,1257.29,1263.33
02/08/2017 18:00:00,1267.88,1267.88,1266.31,1266.49
02/08/2017 16:00:00,1266.93,1267.74,1266.23,1267.74
02/08/2017 15:00:00,1268.40,1268.63,1266.20,1266.92
02/08/2017 14:00:00,1270.52,1270.95,1267.67,1268.44
02/08/2017 13:00:00,1272.34,1273.10,1270.02,1270.52
02/08/2017 12:00:00,1271.55,1272.62,1271.55,1272.33
02/08/2017 11:00:00,1270.90,1272.18,1270.03,1271.56
02/08/2017 10:00:00,1270.24,1271.14,1268.44,1270.88
02/08/2017 09:00:00,1264.91,1270.86,1264.78,1270.24
02/08/2017 08:00:00,1267.23,1269.11,1263.13,1264.91
02/08/2017 07:00:00,1267.55,1267.83,1266.84,1267.22
02/08/2017 06:00:00,1266.15,1267.71,1266.09,1267.51
02/08/2017 05:00:00,1266.94,1267.60,1266.15,1266.15
02/08/2017 04:00:00,1267.07,1267.63,1265.88,1266.92
02/08/2017 03:00:00,1267.51,1268.02,1266.50,1267.05
02/08/2017 02:00:00,1265.91,1267.71,1264.81,1267.48
02/08/2017 01:00:00,1265.50,1266.95,1265.24,1265.91
02/08/2017 00:00:00,1266.21,1266.22,1264.42,1265.50
01/08/2017 23:00:00,1266.98,1266.98,1265.81,1266.21
01/08/2017 22:00:00,1266.95,1267.06,1265.26,1266.97
01/08/2017 21:00:00,1268.13,1268.87,1266.37,1266.95
01/08/2017 20:00:00,1267.89,1269.00,1267.33,1268.14
01/08/2017 19:00:00,1268.97,1271.46,1266.83,1267.89
01/08/2017 18:00:00,1269.40,1270.00,1268.75,1268.98
01/08/2017 16:00:00,1269.27,1270.04,1268.88,1270.04
01/08/2017 15:00:00,1272.49,1272.49,1268.92,1269.26
01/08/2017 14:00:00,1273.03,1273.35,1271.89,1272.49
01/08/2017 13:00:00,1272.99,1274.19,1272.49,1273.04
01/08/2017 12:00:00,1271.96,1273.19,1271.78,1272.99
01/08/2017 11:00:00,1273.14,1273.52,1271.52,1271.96
01/08/2017 10:00:00,1271.04,1274.37,1270.36,1273.14
01/08/2017 09:00:00,1267.71,1272.84,1266.39,1271.05
01/08/2017 08:00:00,1266.33,1268.12,1262.75,1267.72
01/08/2017 07:00:00,1267.15,1267.51,1266.13,1266.33
01/08/2017 06:00:00,1267.69,1268.09,1264.97,1267.15
01/08/2017 05:00:00,1268.96,1269.04,1266.92,1267.68
01/08/2017 04:00:00,1269.73,1270.67,1268.61,1268.96
01/08/2017 03:00:00,1268.44,1270.39,1268.29,1269.71
01/08/2017 02:00:00,1269.94,1270.16,1268.42,1268.42
01/08/2017 01:00:00,1270.37,1270.93,1269.93,1269.94
01/08/2017 00:00:00,1269.84,1271.02,1269.33,1270.37
31/07/2017 23:00:00,1270.22,1270.24,1269.71,1269.84
31/07/2017 22:00:00,1269.35,1270.95,1268.97,1270.24
31/07/2017 21:00:00,1268.98,1269.51,1267.72,1269.34
31/07/2017 20:00:00,1267.81,1269.45,1267.32,1269.00
31/07/2017 19:00:00,1269.69,1269.92,1267.70,1267.82
31/07/2017 18:00:00,1269.98,1270.28,1269.25,1269.72
31/07/2017 16:00:00,1269.99,1270.60,1269.42,1270.60
31/07/2017 15:00:00,1270.23,1270.61,1269.34,1269.96
31/07/2017 14:00:00,1267.64,1270.32,1267.59,1270.23
31/07/2017 13:00:00,1268.13,1268.32,1267.29,1267.63
31/07/2017 12:00:00,1268.48,1269.31,1267.82,1268.13
31/07/2017 11:00:00,1269.14,1270.08,1267.69,1268.49
31/07/2017 10:00:00,1268.20,1269.96,1267.72,1269.13
31/07/2017 09:00:00,1267.94,1268.60,1266.57,1268.20
31/07/2017 08:00:00,1268.56,1269.29,1267.02,1267.94
31/07/2017 07:00:00,1267.88,1269.54,1267.75,1268.56
31/07/2017 06:00:00,1267.89,1268.41,1267.37,1267.88
31/07/2017 05:00:00,1267.33,1267.89,1266.63,1267.86
31/07/2017 04:00:00,1266.99,1267.49,1266.30,1267.31
31/07/2017 03:00:00,1268.06,1268.16,1266.06,1267.00
31/07/2017 02:00:00,1269.02,1269.62,1267.77,1268.04
31/07/2017 01:00:00,1268.54,1269.30,1268.04,1269.04
31/07/2017 00:00:00,1267.70,1268.81,1267.28,1268.54
30/07/2017 23:00:00,1269.33,1269.36,1267.60,1267.70
30/07/2017 22:00:00,1268.50,1269.88,1268.43,1269.36
30/07/2017 21:00:00,1269.67,1269.69,1268.41,1268.52
30/07/2017 20:00:00,1270.54,1270.76,1269.14,1269.66
30/07/2017 19:00:00,1270.59,1271.06,1269.97,1270.53
30/07/2017 18:00:00,1271.18,1271.58,1269.95,1270.59
28/07/2017 16:00:00,1269.56,1270.23,1269.36,1270.12
28/07/2017 15:00:00,1270.89,1271.14,1269.28,1269.55
28/07/2017 14:00:00,1269.07,1271.16,1268.49,1270.90
28/07/2017 13:00:00,1268.97,1270.07,1268.89,1269.07
28/07/2017 12:00:00,1269.33,1269.83,1268.62,1268.97
28/07/2017 11:00:00,1266.73,1270.67,1266.29,1269.31
28/07/2017 10:00:00,1266.06,1268.30,1265.12,1266.73
28/07/2017 09:00:00,1263.89,1266.13,1262.53,1266.03
28/07/2017 08:00:00,1259.77,1267.81,1259.71,1263.89
28/07/2017 07:00:00,1259.30,1260.01,1258.44,1259.77
28/07/2017 06:00:00,1259.41,1259.64,1258.48,1259.31
28/07/2017 05:00:00,1259.38,1260.79,1259.26,1259.49
28/07/2017 04:00:00,1260.10,1260.66,1259.03,1259.38
28/07/2017 03:00:00,1259.24,1260.89,1259.14,1260.09
28/07/2017 02:00:00,1259.76,1260.51,1258.40,1259.23
28/07/2017 01:00:00,1258.07,1260.32,1258.05,1259.74
28/07/2017 00:00:00,1258.31,1258.64,1257.68,1258.07
27/07/2017 23:00:00,1259.96,1260.09,1257.93,1258.31
27/07/2017 22:00:00,1259.74,1260.17,1259.39,1259.97
27/07/2017 21:00:00,1260.21,1260.53,1258.86,1259.75
27/07/2017 20:00:00,1260.36,1261.18,1259.52,1260.20
27/07/2017 19:00:00,1259.38,1260.65,1258.75,1260.37
27/07/2017 18:00:00,1259.90,1260.51,1259.23,1259.38
27/07/2017 16:00:00,1260.31,1260.31,1258.13,1259.24
27/07/2017 15:00:00,1261.25,1261.48,1259.67,1260.29
27/07/2017 14:00:00,1261.25,1262.78,1259.61,1261.26
27/07/2017 13:00:00,1259.45,1262.25,1258.42,1261.26
27/07/2017 12:00:00,1257.97,1259.53,1254.78,1259.39
27/07/2017 11:00:00,1258.04,1260.06,1257.59,1257.96
27/07/2017 10:00:00,1263.60,1263.86,1256.98,1257.99
27/07/2017 09:00:00,1263.62,1264.09,1261.96,1263.61
27/07/2017 08:00:00,1261.75,1265.66,1261.74,1263.65
27/07/2017 07:00:00,1262.59,1264.05,1261.55,1261.75
27/07/2017 06:00:00,1261.89,1263.25,1261.47,1262.58
27/07/2017 05:00:00,1262.61,1263.59,1261.54,1261.91
27/07/2017 04:00:00,1262.30,1263.21,1261.12,1262.61
27/07/2017 03:00:00,1263.02,1263.28,1261.61,1262.31
27/07/2017 02:00:00,1263.44,1264.25,1262.02,1263.00
27/07/2017 01:00:00,1263.46,1264.60,1262.85,1263.46
27/07/2017 00:00:00,1264.28,1264.69,1262.91,1263.46
26/07/2017 23:00:00,1264.04,1265.19,1263.67,1264.28
26/07/2017 22:00:00,1263.38,1264.35,1262.52,1264.05
26/07/2017 21:00:00,1261.76,1264.28,1261.51,1263.38
26/07/2017 20:00:00,1260.54,1263.17,1260.07,1261.76
26/07/2017 19:00:00,1261.62,1261.67,1260.07,1260.54
26/07/2017 18:00:00,1261.03,1262.04,1259.86,1261.62
26/07/2017 16:00:00,1261.35,1262.10,1260.23,1262.06
26/07/2017 15:00:00,1256.57,1263.82,1256.57,1261.33
26/07/2017 14:00:00,1251.58,1256.90,1248.75,1256.58
26/07/2017 13:00:00,1248.43,1252.18,1248.43,1251.24
26/07/2017 12:00:00,1248.27,1248.86,1248.00,1248.42
26/07/2017 11:00:00,1248.31,1248.81,1247.70,1248.27
26/07/2017 10:00:00,1248.35,1249.80,1247.93,1248.29
26/07/2017 09:00:00,1247.05,1249.18,1246.22,1248.33
26/07/2017 08:00:00,1247.26,1247.96,1245.85,1247.03
26/07/2017 07:00:00,1247.87,1248.46,1247.02,1247.26
26/07/2017 06:00:00,1246.39,1248.22,1246.39,1247.88
26/07/2017 05:00:00,1245.59,1246.98,1245.49,1246.40
26/07/2017 04:00:00,1245.57,1246.76,1245.39,1245.59
26/07/2017 03:00:00,1245.36,1246.19,1244.44,1245.60
26/07/2017 02:00:00,1245.88,1246.76,1244.05,1245.36
26/07/2017 01:00:00,1247.27,1247.34,1245.07,1245.88
26/07/2017 00:00:00,1247.56,1248.55,1247.25,1247.27
25/07/2017 23:00:00,1248.09,1248.15,1246.44,1247.58
25/07/2017 22:00:00,1248.69,1248.71,1247.99,1248.08
25/07/2017 21:00:00,1249.14,1249.25,1247.92,1248.70
25/07/2017 20:00:00,1247.04,1249.16,1246.74,1249.15
25/07/2017 19:00:00,1249.75,1250.19,1246.92,1247.05
25/07/2017 18:00:00,1250.72,1251.01,1249.64,1249.74
25/07/2017 16:00:00,1250.94,1250.99,1249.79,1250.27
25/07/2017 15:00:00,1250.40,1250.98,1249.73,1250.93
25/07/2017 14:00:00,1251.89,1252.09,1249.89,1250.41
25/07/2017 13:00:00,1251.33,1252.77,1251.33,1251.89
25/07/2017 12:00:00,1251.60,1252.25,1249.77,1251.33
25/07/2017 11:00:00,1250.44,1251.75,1250.02,1251.59
25/07/2017 10:00:00,1254.71,1254.91,1250.33,1250.42
25/07/2017 09:00:00,1251.58,1255.33,1251.44,1254.71
25/07/2017 08:00:00,1250.44,1253.75,1250.38,1251.59
25/07/2017 07:00:00,1251.34,1251.80,1249.60,1250.45
25/07/2017 06:00:00,1252.42,1252.42,1249.34,1251.34
25/07/2017 05:00:00,1253.33,1253.34,1251.91,1252.43
25/07/2017 04:00:00,1254.19,1254.79,1251.56,1253.32
25/07/2017 03:00:00,1257.05,1257.53,1253.59,1254.19
25/07/2017 02:00:00,1256.99,1258.02,1256.68,1257.04
25/07/2017 01:00:00,1256.23,1257.26,1255.35,1257.05
25/07/2017 00:00:00,1255.33,1256.54,1255.33,1256.22
24/07/2017 23:00:00,1255.38,1255.66,1255.10,1255.34
24/07/2017 22:00:00,1254.15,1255.88,1253.72,1255.38
24/07/2017 21:00:00,1253.71,1254.22,1253.33,1254.14
24/07/2017 20:00:00,1253.94,1253.96,1253.16,1253.71
24/07/2017 19:00:00,1255.15,1255.37,1253.61,1253.96
24/07/2017 18:00:00,1255.89,1256.82,1253.92,1255.16
24/07/2017 16:00:00,1255.40,1256.37,1255.32,1256.37
24/07/2017 15:00:00,1255.25,1255.71,1254.75,1255.40
24/07/2017 14:00:00,1254.78,1255.55,1254.67,1255.25
24/07/2017 13:00:00,1255.37,1255.54,1254.16,1254.78
24/07/2017 12:00:00,1256.18,1256.22,1253.94,1255.39
24/07/2017 11:00:00,1255.20,1256.97,1254.85,1256.16
24/07/2017 10:00:00,1256.55,1257.96,1254.99,1255.18
24/07/2017 09:00:00,1258.42,1258.42,1255.41,1256.55
24/07/2017 08:00:00,1256.31,1259.10,1255.72,1258.42
24/07/2017 07:00:00,1256.73,1257.21,1255.80,1256.31
24/07/2017 06:00:00,1256.39,1258.02,1256.23,1256.74
24/07/2017 05:00:00,1256.25,1258.19,1255.80,1256.39
24/07/2017 04:00:00,1254.09,1257.07,1253.47,1256.27
24/07/2017 03:00:00,1252.73,1255.59,1252.23,1254.09
24/07/2017 02:00:00,1254.67,1254.67,1252.22,1252.73
24/07/2017 01:00:00,1254.36,1254.97,1253.75,1254.68
24/07/2017 00:00:00,1254.67,1255.01,1254.27,1254.36
23/07/2017 23:00:00,1254.17,1255.12,1253.97,1254.67
23/07/2017 22:00:00,1254.50,1254.95,1253.98,1254.16
23/07/2017 21:00:00,1256.05,1256.16,1254.22,1254.49
23/07/2017 20:00:00,1256.46,1257.50,1255.69,1256.04
23/07/2017 19:00:00,1253.94,1256.57,1253.94,1256.47
23/07/2017 18:00:00,1255.93,1256.13,1253.73,1253.95
21/07/2017 16:00:00,1254.53,1255.32,1254.33,1255.01
21/07/2017 15:00:00,1255.43,1255.57,1254.47,1254.51
21/07/2017 14:00:00,1255.14,1256.05,1254.54,1255.45
21/07/2017 13:00:00,1254.06,1255.25,1253.76,1255.16
21/07/2017 12:00:00,1252.50,1254.13,1252.22,1254.06
21/07/2017 11:00:00,1251.44,1253.01,1250.62,1252.53
21/07/2017 10:00:00,1250.40,1252.34,1249.27,1251.44
21/07/2017 09:00:00,1251.79,1252.19,1249.52,1250.39
21/07/2017 08:00:00,1249.23,1252.39,1248.73,1251.79
21/07/2017 07:00:00,1248.23,1249.78,1247.20,1249.22
21/07/2017 06:00:00,1248.43,1248.91,1247.34,1248.27
21/07/2017 05:00:00,1247.14,1248.35,1247.14,1248.35
21/07/2017 04:00:00,1248.13,1248.66,1247.09,1247.15
21/07/2017 03:00:00,1247.58,1248.62,1247.16,1248.08
21/07/2017 02:00:00,1246.65,1248.19,1246.18,1247.59
21/07/2017 01:00:00,1245.59,1246.66,1245.16,1246.66
21/07/2017 00:00:00,1245.46,1245.60,1244.80,1245.58
20/07/2017 23:00:00,1245.37,1245.89,1245.19,1245.47
20/07/2017 22:00:00,1244.83,1246.15,1244.77,1245.37
20/07/2017 21:00:00,1244.15,1245.47,1243.76,1244.81
20/07/2017 20:00:00,1244.22,1244.88,1243.70,1244.16
20/07/2017 19:00:00,1244.78,1244.88,1243.67,1244.23
20/07/2017 18:00:00,1244.89,1245.06,1244.17,1244.78
20/07/2017 16:00:00,1244.01,1245.80,1243.98,1245.80
20/07/2017 15:00:00,1244.19,1244.62,1242.97,1244.02
20/07/2017 14:00:00,1245.07,1245.69,1243.70,1244.20
20/07/2017 13:00:00,1246.54,1246.92,1244.77,1245.07
20/07/2017 12:00:00,1246.33,1247.58,1246.16,1246.54
20/07/2017 11:00:00,1246.09,1247.84,1245.06,1246.33
20/07/2017 10:00:00,1238.61,1247.65,1237.62,1246.11
20/07/2017 09:00:00,1241.29,1242.43,1238.54,1238.61
20/07/2017 08:00:00,1237.71,1241.41,1237.07,1241.28
20/07/2017 07:00:00,1237.14,1237.89,1235.54,1237.73
20/07/2017 06:00:00,1238.19,1238.23,1237.00,1237.13
20/07/2017 05:00:00,1238.12,1238.64,1237.69,1238.20
20/07/2017 04:00:00,1237.76,1238.69,1237.67,1238.11
20/07/2017 03:00:00,1239.88,1239.97,1236.83,1237.75
20/07/2017 02:00:00,1238.37,1240.31,1238.16,1239.89
20/07/2017 01:00:00,1239.06,1239.17,1238.24,1238.37
20/07/2017 00:00:00,1238.04,1239.07,1237.79,1239.06
19/07/2017 23:00:00,1239.21,1239.81,1237.74,1238.04
19/07/2017 22:00:00,1239.33,1240.03,1238.42,1239.22
19/07/2017 21:00:00,1240.75,1240.91,1238.48,1239.33
19/07/2017 20:00:00,1241.60,1242.31,1239.97,1240.75
19/07/2017 19:00:00,1241.97,1242.84,1241.59,1241.60
19/07/2017 18:00:00,1241.65,1242.40,1241.21,1241.98
19/07/2017 16:00:00,1241.86,1242.22,1241.42,1242.22
19/07/2017 15:00:00,1242.00,1242.16,1241.56,1241.86
19/07/2017 14:00:00,1242.08,1242.29,1241.47,1242.00
19/07/2017 13:00:00,1242.61,1242.94,1241.92,1242.13
19/07/2017 12:00:00,1241.09,1242.71,1240.92,1242.60
19/07/2017 11:00:00,1242.08,1242.60,1240.22,1241.09
19/07/2017 10:00:00,1242.39,1242.72,1239.59,1242.08
19/07/2017 09:00:00,1243.52,1244.23,1242.38,1242.38
19/07/2017 08:00:00,1242.16,1244.33,1241.16,1243.50
19/07/2017 07:00:00,1239.90,1242.76,1239.68,1242.17
19/07/2017 06:00:00,1240.28,1240.54,1239.59,1239.96
19/07/2017 05:00:00,1239.02,1240.50,1238.77,1240.29
19/07/2017 04:00:00,1238.18,1239.52,1237.26,1239.01
19/07/2017 03:00:00,1240.19,1240.58,1236.08,1238.19
19/07/2017 02:00:00,1239.96,1241.65,1238.93,1240.19
19/07/2017 01:00:00,1241.51,1241.67,1239.40,1239.96
19/07/2017 00:00:00,1241.71,1241.92,1241.34,1241.51
18/07/2017 23:00:00,1241.65,1241.91,1241.24,1241.70
18/07/2017 22:00:00,1241.21,1242.22,1240.84,1241.65
18/07/2017 21:00:00,1242.64,1242.66,1240.92,1241.21
18/07/2017 20:00:00,1243.00,1243.75,1242.64,1242.64
18/07/2017 19:00:00,1242.61,1243.21,1242.33,1242.99
18/07/2017 18:00:00,1242.97,1243.65,1242.31,1242.62
18/07/2017 16:00:00,1242.27,1243.62,1241.97,1243.62
18/07/2017 15:00:00,1244.12,1244.15,1241.83,1242.27
18/07/2017 14:00:00,1242.29,1244.85,1242.25,1244.12
18/07/2017 13:00:00,1242.42,1243.11,1241.84,1242.31
18/07/2017 12:00:00,1243.20,1244.58,1241.84,1242.37
18/07/2017 11:00:00,1241.85,1243.60,1241.39,1243.21
18/07/2017 10:00:00,1241.12,1243.71,1240.47,1241.85
18/07/2017 09:00:00,1241.67,1242.05,1240.14,1241.11
18/07/2017 08:00:00,1238.03,1242.82,1238.02,1241.67
18/07/2017 07:00:00,1237.80,1238.61,1236.56,1238.03
18/07/2017 06:00:00,1237.25,1238.70,1236.66,1237.81
18/07/2017 05:00:00,1236.27,1237.31,1236.10,1237.25
18/07/2017 04:00:00,1236.84,1237.10,1235.86,1236.25
18/07/2017 03:00:00,1237.61,1237.63,1235.52,1236.83
18/07/2017 02:00:00,1238.05,1238.42,1236.84,1237.62
18/07/2017 01:00:00,1238.09,1239.14,1237.54,1238.04
18/07/2017 00:00:00,1237.46,1238.11,1237.37,1238.08
17/07/2017 23:00:00,1237.66,1238.24,1237.35,1237.47
17/07/2017 22:00:00,1237.89,1238.54,1237.41,1237.66
17/07/2017 21:00:00,1235.38,1238.19,1235.23,1237.89
17/07/2017 20:00:00,1233.18,1235.47,1233.08,1235.39
17/07/2017 19:00:00,1234.63,1234.79,1233.17,1233.18
17/07/2017 18:00:00,1234.52,1235.37,1233.87,1234.61
17/07/2017 16:00:00,1233.92,1235.23,1233.82,1235.23
17/07/2017 15:00:00,1234.93,1235.94,1233.82,1234.02
17/07/2017 14:00:00,1235.28,1235.46,1234.71,1234.90
17/07/2017 13:00:00,1234.55,1235.81,1234.10,1235.29
17/07/2017 12:00:00,1233.82,1234.84,1233.82,1234.55
17/07/2017 11:00:00,1233.82,1234.76,1233.09,1233.82
17/07/2017 10:00:00,1235.79,1236.30,1233.49,1233.83
17/07/2017 09:00:00,1234.46,1236.16,1234.15,1235.79
17/07/2017 08:00:00,1234.73,1235.72,1233.23,1234.44
17/07/2017 07:00:00,1231.22,1235.46,1231.21,1234.72
17/07/2017 06:00:00,1230.58,1231.81,1230.27,1231.21
17/07/2017 05:00:00,1230.70,1231.20,1229.77,1230.57
17/07/2017 04:00:00,1230.73,1230.96,1230.16,1230.68
17/07/2017 03:00:00,1230.46,1231.50,1230.17,1230.73
17/07/2017 02:00:00,1231.61,1231.66,1229.66,1230.49
17/07/2017 01:00:00,1230.89,1231.88,1230.04,1231.62
17/07/2017 00:00:00,1231.49,1231.59,1230.63,1230.89
16/07/2017 23:00:00,1230.93,1231.97,1230.91,1231.50
16/07/2017 22:00:00,1231.55,1232.59,1230.43,1230.94
16/07/2017 21:00:00,1231.39,1232.38,1230.70,1231.55
16/07/2017 20:00:00,1231.07,1231.72,1230.81,1231.40
16/07/2017 19:00:00,1230.48,1231.36,1230.10,1231.08
16/07/2017 18:00:00,1229.43,1230.94,1228.46,1230.48
14/07/2017 16:00:00,1228.49,1229.38,1228.47,1229.13
14/07/2017 15:00:00,1229.12,1229.42,1228.40,1228.49
14/07/2017 14:00:00,1228.85,1229.19,1228.41,1229.12
14/07/2017 13:00:00,1228.74,1229.25,1227.95,1228.87
14/07/2017 12:00:00,1228.70,1229.39,1227.93,1228.73
14/07/2017 11:00:00,1229.10,1229.83,1226.97,1228.74
14/07/2017 10:00:00,1231.79,1233.22,1228.02,1229.10
14/07/2017 09:00:00,1232.06,1232.44,1229.82,1231.75
14/07/2017 08:00:00,1222.64,1232.93,1221.17,1232.06
14/07/2017 07:00:00,1220.56,1223.26,1220.55,1222.64
14/07/2017 06:00:00,1219.75,1220.58,1219.12,1220.57
14/07/2017 05:00:00,1219.31,1219.97,1218.87,1219.73
14/07/2017 04:00:00,1218.03,1219.74,1217.96,1219.29
14/07/2017 03:00:00,1218.25,1218.96,1217.61,1218.02
14/07/2017 02:00:00,1218.43,1219.32,1217.86,1218.24
14/07/2017 01:00:00,1216.92,1218.52,1216.75,1218.43
14/07/2017 00:00:00,1217.08,1217.19,1216.66,1216.91
13/07/2017 23:00:00,1217.07,1217.35,1216.69,1217.08
13/07/2017 22:00:00,1216.43,1217.36,1215.70,1217.07
13/07/2017 21:00:00,1217.19,1217.19,1215.10,1216.44
13/07/2017 20:00:00,1217.90,1218.91,1215.44,1217.19
13/07/2017 19:00:00,1217.95,1218.30,1217.32,1217.90
13/07/2017 18:00:00,1217.53,1218.39,1217.14,1217.95
13/07/2017 16:00:00,1218.45,1218.67,1217.60,1218.50
13/07/2017 15:00:00,1218.69,1218.90,1217.97,1218.45
13/07/2017 14:00:00,1218.97,1219.70,1218.61,1218.70
13/07/2017 13:00:00,1218.21,1219.34,1217.36,1218.94
13/07/2017 12:00:00,1218.30,1218.98,1217.26,1218.26
13/07/2017 11:00:00,1218.66,1219.09,1217.01,1218.30
13/07/2017 10:00:00,1220.02,1220.02,1216.82,1218.66
13/07/2017 09:00:00,1220.70,1221.25,1218.75,1220.01
13/07/2017 08:00:00,1220.49,1222.21,1219.16,1220.70
13/07/2017 07:00:00,1222.74,1223.21,1219.97,1220.49
13/07/2017 06:00:00,1222.45,1223.39,1222.20,1222.75
13/07/2017 05:00:00,1221.81,1222.73,1221.79,1222.45
13/07/2017 04:00:00,1222.38,1223.44,1221.50,1221.80
13/07/2017 03:00:00,1223.58,1223.62,1222.04,1222.38
13/07/2017 02:00:00,1223.49,1224.69,1222.64,1223.57
13/07/2017 01:00:00,1223.50,1224.29,1223.14,1223.48
